E:\IMG\center_2025_12_06_23_25_07_705.jpg,E:\IMG\left_2025_12_06_23_25_07_705.jpg,E:\IMG\right_2025_12_06_23_25_07_705.jpg,0,1,0,2.02732
E:\IMG\center_2025_12_06_23_25_07_777.jpg,E:\IMG\left_2025_12_06_23_25_07_777.jpg,E:\IMG\right_2025_12_06_23_25_07_777.jpg,0,1,0,2.666993
E:\IMG\center_2025_12_06_23_25_07_849.jpg,E:\IMG\left_2025_12_06_23_25_07_849.jpg,E:\IMG\right_2025_12_06_23_25_07_849.jpg,0,1,0,3.574348
E:\IMG\center_2025_12_06_23_25_07_927.jpg,E:\IMG\left_2025_12_06_23_25_07_927.jpg,E:\IMG\right_2025_12_06_23_25_07_927.jpg,0,1,0,4.512457
E:\IMG\center_2025_12_06_23_25_08_007.jpg,E:\IMG\left_2025_12_06_23_25_08_007.jpg,E:\IMG\right_2025_12_06_23_25_08_007.jpg,0,1,0,5.441888
E:\IMG\center_2025_12_06_23_25_08_086.jpg,E:\IMG\left_2025_12_06_23_25_08_086.jpg,E:\IMG\right_2025_12_06_23_25_08_086.jpg,0,1,0,6.364163
E:\IMG\center_2025_12_06_23_25_08_157.jpg,E:\IMG\left_2025_12_06_23_25_08_157.jpg,E:\IMG\right_2025_12_06_23_25_08_157.jpg,0,1,0,7.051225
E:\IMG\center_2025_12_06_23_25_08_231.jpg,E:\IMG\left_2025_12_06_23_25_08_231.jpg,E:\IMG\right_2025_12_06_23_25_08_231.jpg,0,1,0,7.960995
E:\IMG\center_2025_12_06_23_25_08_305.jpg,E:\IMG\left_2025_12_06_23_25_08_305.jpg,E:\IMG\right_2025_12_06_23_25_08_305.jpg,0,1,0,8.863684
E:\IMG\center_2025_12_06_23_25_08_381.jpg,E:\IMG\left_2025_12_06_23_25_08_381.jpg,E:\IMG\right_2025_12_06_23_25_08_381.jpg,0,1,0,9.536214
E:\IMG\center_2025_12_06_23_25_08_462.jpg,E:\IMG\left_2025_12_06_23_25_08_462.jpg,E:\IMG\right_2025_12_06_23_25_08_462.jpg,0,1,0,10.42661
E:\IMG\center_2025_12_06_23_25_08_536.jpg,E:\IMG\left_2025_12_06_23_25_08_536.jpg,E:\IMG\right_2025_12_06_23_25_08_536.jpg,0,1,0,11.30998
E:\IMG\center_2025_12_06_23_25_08_608.jpg,E:\IMG\left_2025_12_06_23_25_08_608.jpg,E:\IMG\right_2025_12_06_23_25_08_608.jpg,0,1,0,11.93721
E:\IMG\center_2025_12_06_23_25_08_684.jpg,E:\IMG\left_2025_12_06_23_25_08_684.jpg,E:\IMG\right_2025_12_06_23_25_08_684.jpg,0,0.9080956,0,13.06562
E:\IMG\center_2025_12_06_23_25_08_764.jpg,E:\IMG\left_2025_12_06_23_25_08_764.jpg,E:\IMG\right_2025_12_06_23_25_08_764.jpg,0,0.6677824,0,13.52301
E:\IMG\center_2025_12_06_23_25_08_838.jpg,E:\IMG\left_2025_12_06_23_25_08_838.jpg,E:\IMG\right_2025_12_06_23_25_08_838.jpg,0,0.4445311,0,14.08715
E:\IMG\center_2025_12_06_23_25_08_913.jpg,E:\IMG\left_2025_12_06_23_25_08_913.jpg,E:\IMG\right_2025_12_06_23_25_08_913.jpg,0,0.4000925,0,14.34594
E:\IMG\center_2025_12_06_23_25_08_985.jpg,E:\IMG\left_2025_12_06_23_25_08_985.jpg,E:\IMG\right_2025_12_06_23_25_08_985.jpg,0,0.6156874,0,14.68562
E:\IMG\center_2025_12_06_23_25_09_056.jpg,E:\IMG\left_2025_12_06_23_25_09_056.jpg,E:\IMG\right_2025_12_06_23_25_09_056.jpg,0,0.8292061,0,15.03118
E:\IMG\center_2025_12_06_23_25_09_130.jpg,E:\IMG\left_2025_12_06_23_25_09_130.jpg,E:\IMG\right_2025_12_06_23_25_09_130.jpg,0,1,0,15.87216
E:\IMG\center_2025_12_06_23_25_09_198.jpg,E:\IMG\left_2025_12_06_23_25_09_198.jpg,E:\IMG\right_2025_12_06_23_25_09_198.jpg,0,0.9212707,0,16.38087
E:\IMG\center_2025_12_06_23_25_09_265.jpg,E:\IMG\left_2025_12_06_23_25_09_265.jpg,E:\IMG\right_2025_12_06_23_25_09_265.jpg,0,0.6788056,0,16.96197
E:\IMG\center_2025_12_06_23_25_09_333.jpg,E:\IMG\left_2025_12_06_23_25_09_333.jpg,E:\IMG\right_2025_12_06_23_25_09_333.jpg,0,0.4737073,0,17.53261
E:\IMG\center_2025_12_06_23_25_09_403.jpg,E:\IMG\left_2025_12_06_23_25_09_403.jpg,E:\IMG\right_2025_12_06_23_25_09_403.jpg,0,0.3165008,0,17.38279
E:\IMG\center_2025_12_06_23_25_09_476.jpg,E:\IMG\left_2025_12_06_23_25_09_476.jpg,E:\IMG\right_2025_12_06_23_25_09_476.jpg,0,0.04739806,0,17.36318
E:\IMG\center_2025_12_06_23_25_09_545.jpg,E:\IMG\left_2025_12_06_23_25_09_545.jpg,E:\IMG\right_2025_12_06_23_25_09_545.jpg,0,0,0,17.18179
E:\IMG\center_2025_12_06_23_25_09_615.jpg,E:\IMG\left_2025_12_06_23_25_09_615.jpg,E:\IMG\right_2025_12_06_23_25_09_615.jpg,0,0.2104881,0,17.64324
E:\IMG\center_2025_12_06_23_25_09_686.jpg,E:\IMG\left_2025_12_06_23_25_09_686.jpg,E:\IMG\right_2025_12_06_23_25_09_686.jpg,0,0.4213833,0,17.78022
E:\IMG\center_2025_12_06_23_25_09_758.jpg,E:\IMG\left_2025_12_06_23_25_09_758.jpg,E:\IMG\right_2025_12_06_23_25_09_758.jpg,0,0.5225277,0,17.70156
E:\IMG\center_2025_12_06_23_25_09_828.jpg,E:\IMG\left_2025_12_06_23_25_09_828.jpg,E:\IMG\right_2025_12_06_23_25_09_828.jpg,0,0.2767865,0,17.90569
E:\IMG\center_2025_12_06_23_25_09_897.jpg,E:\IMG\left_2025_12_06_23_25_09_897.jpg,E:\IMG\right_2025_12_06_23_25_09_897.jpg,0,0.07033554,0,18.3405
E:\IMG\center_2025_12_06_23_25_09_967.jpg,E:\IMG\left_2025_12_06_23_25_09_967.jpg,E:\IMG\right_2025_12_06_23_25_09_967.jpg,0,0,0,18.23293
E:\IMG\center_2025_12_06_23_25_10_036.jpg,E:\IMG\left_2025_12_06_23_25_10_036.jpg,E:\IMG\right_2025_12_06_23_25_10_036.jpg,0,0,0,17.60957
E:\IMG\center_2025_12_06_23_25_10_105.jpg,E:\IMG\left_2025_12_06_23_25_10_105.jpg,E:\IMG\right_2025_12_06_23_25_10_105.jpg,0,0,0,17.46235
E:\IMG\center_2025_12_06_23_25_10_177.jpg,E:\IMG\left_2025_12_06_23_25_10_177.jpg,E:\IMG\right_2025_12_06_23_25_10_177.jpg,0,0.1768797,0,17.9151
E:\IMG\center_2025_12_06_23_25_10_245.jpg,E:\IMG\left_2025_12_06_23_25_10_245.jpg,E:\IMG\right_2025_12_06_23_25_10_245.jpg,0,0.4192236,0,18.05562
E:\IMG\center_2025_12_06_23_25_10_314.jpg,E:\IMG\left_2025_12_06_23_25_10_314.jpg,E:\IMG\right_2025_12_06_23_25_10_314.jpg,0,0.6278463,0,17.97659
E:\IMG\center_2025_12_06_23_25_10_381.jpg,E:\IMG\left_2025_12_06_23_25_10_381.jpg,E:\IMG\right_2025_12_06_23_25_10_381.jpg,0,0.6266959,0,18.66191
E:\IMG\center_2025_12_06_23_25_10_450.jpg,E:\IMG\left_2025_12_06_23_25_10_450.jpg,E:\IMG\right_2025_12_06_23_25_10_450.jpg,0,0.3809098,0,19.00715
E:\IMG\center_2025_12_06_23_25_10_519.jpg,E:\IMG\left_2025_12_06_23_25_10_519.jpg,E:\IMG\right_2025_12_06_23_25_10_519.jpg,0,0.2143075,0,18.7735
E:\IMG\center_2025_12_06_23_25_10_588.jpg,E:\IMG\left_2025_12_06_23_25_10_588.jpg,E:\IMG\right_2025_12_06_23_25_10_588.jpg,0,0,0,18.667
E:\IMG\center_2025_12_06_23_25_10_656.jpg,E:\IMG\left_2025_12_06_23_25_10_656.jpg,E:\IMG\right_2025_12_06_23_25_10_656.jpg,0,0,0,18.97998
E:\IMG\center_2025_12_06_23_25_10_727.jpg,E:\IMG\left_2025_12_06_23_25_10_727.jpg,E:\IMG\right_2025_12_06_23_25_10_727.jpg,0,0,0,18.84124
E:\IMG\center_2025_12_06_23_25_10_804.jpg,E:\IMG\left_2025_12_06_23_25_10_804.jpg,E:\IMG\right_2025_12_06_23_25_10_804.jpg,0,0.2336064,0,18.78265
E:\IMG\center_2025_12_06_23_25_10_883.jpg,E:\IMG\left_2025_12_06_23_25_10_883.jpg,E:\IMG\right_2025_12_06_23_25_10_883.jpg,0,0.4698354,0,18.95658
E:\IMG\center_2025_12_06_23_25_10_964.jpg,E:\IMG\left_2025_12_06_23_25_10_964.jpg,E:\IMG\right_2025_12_06_23_25_10_964.jpg,0,0.4740376,0,19.30829
E:\IMG\center_2025_12_06_23_25_11_044.jpg,E:\IMG\left_2025_12_06_23_25_11_044.jpg,E:\IMG\right_2025_12_06_23_25_11_044.jpg,0,0.2329035,0,19.49067
E:\IMG\center_2025_12_06_23_25_11_120.jpg,E:\IMG\left_2025_12_06_23_25_11_120.jpg,E:\IMG\right_2025_12_06_23_25_11_120.jpg,0,0.03874144,0,19.12599
E:\IMG\center_2025_12_06_23_25_11_200.jpg,E:\IMG\left_2025_12_06_23_25_11_200.jpg,E:\IMG\right_2025_12_06_23_25_11_200.jpg,0,0,0,18.95074
E:\IMG\center_2025_12_06_23_25_11_278.jpg,E:\IMG\left_2025_12_06_23_25_11_278.jpg,E:\IMG\right_2025_12_06_23_25_11_278.jpg,0,0,0,18.77523
E:\IMG\center_2025_12_06_23_25_11_345.jpg,E:\IMG\left_2025_12_06_23_25_11_345.jpg,E:\IMG\right_2025_12_06_23_25_11_345.jpg,0,0,0,18.60306
E:\IMG\center_2025_12_06_23_25_11_421.jpg,E:\IMG\left_2025_12_06_23_25_11_421.jpg,E:\IMG\right_2025_12_06_23_25_11_421.jpg,0,0,0,18.95757
E:\IMG\center_2025_12_06_23_25_11_498.jpg,E:\IMG\left_2025_12_06_23_25_11_498.jpg,E:\IMG\right_2025_12_06_23_25_11_498.jpg,0,0,0,18.81032
E:\IMG\center_2025_12_06_23_25_11_574.jpg,E:\IMG\left_2025_12_06_23_25_11_574.jpg,E:\IMG\right_2025_12_06_23_25_11_574.jpg,0,0,0,18.66302
E:\IMG\center_2025_12_06_23_25_11_650.jpg,E:\IMG\left_2025_12_06_23_25_11_650.jpg,E:\IMG\right_2025_12_06_23_25_11_650.jpg,0,0,0,18.51626
E:\IMG\center_2025_12_06_23_25_11_717.jpg,E:\IMG\left_2025_12_06_23_25_11_717.jpg,E:\IMG\right_2025_12_06_23_25_11_717.jpg,0,0,0,17.90082
E:\IMG\center_2025_12_06_23_25_11_792.jpg,E:\IMG\left_2025_12_06_23_25_11_792.jpg,E:\IMG\right_2025_12_06_23_25_11_792.jpg,0,0,0,17.75046
E:\IMG\center_2025_12_06_23_25_11_867.jpg,E:\IMG\left_2025_12_06_23_25_11_867.jpg,E:\IMG\right_2025_12_06_23_25_11_867.jpg,0,0,0,17.60171
E:\IMG\center_2025_12_06_23_25_11_939.jpg,E:\IMG\left_2025_12_06_23_25_11_939.jpg,E:\IMG\right_2025_12_06_23_25_11_939.jpg,0,0,0,18.01072
E:\IMG\center_2025_12_06_23_25_12_015.jpg,E:\IMG\left_2025_12_06_23_25_12_015.jpg,E:\IMG\right_2025_12_06_23_25_12_015.jpg,0.2,0,0,17.84649
E:\IMG\center_2025_12_06_23_25_12_091.jpg,E:\IMG\left_2025_12_06_23_25_12_091.jpg,E:\IMG\right_2025_12_06_23_25_12_091.jpg,0.4,0,0,17.63031
E:\IMG\center_2025_12_06_23_25_12_165.jpg,E:\IMG\left_2025_12_06_23_25_12_165.jpg,E:\IMG\right_2025_12_06_23_25_12_165.jpg,0,0,0,17.47144
E:\IMG\center_2025_12_06_23_25_12_240.jpg,E:\IMG\left_2025_12_06_23_25_12_240.jpg,E:\IMG\right_2025_12_06_23_25_12_240.jpg,0,0,0,16.8378
E:\IMG\center_2025_12_06_23_25_12_313.jpg,E:\IMG\left_2025_12_06_23_25_12_313.jpg,E:\IMG\right_2025_12_06_23_25_12_313.jpg,0,0.2567649,0,16.82203
E:\IMG\center_2025_12_06_23_25_12_389.jpg,E:\IMG\left_2025_12_06_23_25_12_389.jpg,E:\IMG\right_2025_12_06_23_25_12_389.jpg,0,0.4848255,0,17.10684
E:\IMG\center_2025_12_06_23_25_12_459.jpg,E:\IMG\left_2025_12_06_23_25_12_459.jpg,E:\IMG\right_2025_12_06_23_25_12_459.jpg,0,0.3675201,0,17.73806
E:\IMG\center_2025_12_06_23_25_12_539.jpg,E:\IMG\left_2025_12_06_23_25_12_539.jpg,E:\IMG\right_2025_12_06_23_25_12_539.jpg,0,0.1360659,0,17.85502
E:\IMG\center_2025_12_06_23_25_12_609.jpg,E:\IMG\left_2025_12_06_23_25_12_609.jpg,E:\IMG\right_2025_12_06_23_25_12_609.jpg,0.1,0,0,17.94334
E:\IMG\center_2025_12_06_23_25_12_677.jpg,E:\IMG\left_2025_12_06_23_25_12_677.jpg,E:\IMG\right_2025_12_06_23_25_12_677.jpg,0.25,0,0,16.71834
E:\IMG\center_2025_12_06_23_25_12_745.jpg,E:\IMG\left_2025_12_06_23_25_12_745.jpg,E:\IMG\right_2025_12_06_23_25_12_745.jpg,0.45,0,0,16.46237
E:\IMG\center_2025_12_06_23_25_12_820.jpg,E:\IMG\left_2025_12_06_23_25_12_820.jpg,E:\IMG\right_2025_12_06_23_25_12_820.jpg,0.6000001,0,0,16.625
E:\IMG\center_2025_12_06_23_25_12_892.jpg,E:\IMG\left_2025_12_06_23_25_12_892.jpg,E:\IMG\right_2025_12_06_23_25_12_892.jpg,0.8000001,0,0,16.30398
E:\IMG\center_2025_12_06_23_25_12_970.jpg,E:\IMG\left_2025_12_06_23_25_12_970.jpg,E:\IMG\right_2025_12_06_23_25_12_970.jpg,1,0,0,15.18858
E:\IMG\center_2025_12_06_23_25_13_054.jpg,E:\IMG\left_2025_12_06_23_25_13_054.jpg,E:\IMG\right_2025_12_06_23_25_13_054.jpg,0,0,0,14.0559
E:\IMG\center_2025_12_06_23_25_13_135.jpg,E:\IMG\left_2025_12_06_23_25_13_135.jpg,E:\IMG\right_2025_12_06_23_25_13_135.jpg,0,0,0,13.3806
E:\IMG\center_2025_12_06_23_25_13_201.jpg,E:\IMG\left_2025_12_06_23_25_13_201.jpg,E:\IMG\right_2025_12_06_23_25_13_201.jpg,0,0.1563015,0,12.98272
E:\IMG\center_2025_12_06_23_25_13_272.jpg,E:\IMG\left_2025_12_06_23_25_13_272.jpg,E:\IMG\right_2025_12_06_23_25_13_272.jpg,0,0.4147752,0,12.38253
E:\IMG\center_2025_12_06_23_25_13_352.jpg,E:\IMG\left_2025_12_06_23_25_13_352.jpg,E:\IMG\right_2025_12_06_23_25_13_352.jpg,0,0.6505253,0,12.15867
E:\IMG\center_2025_12_06_23_25_13_419.jpg,E:\IMG\left_2025_12_06_23_25_13_419.jpg,E:\IMG\right_2025_12_06_23_25_13_419.jpg,0,0.819005,0,11.75313
E:\IMG\center_2025_12_06_23_25_13_488.jpg,E:\IMG\left_2025_12_06_23_25_13_488.jpg,E:\IMG\right_2025_12_06_23_25_13_488.jpg,0,0.648002,0,12.07126
E:\IMG\center_2025_12_06_23_25_13_567.jpg,E:\IMG\left_2025_12_06_23_25_13_567.jpg,E:\IMG\right_2025_12_06_23_25_13_567.jpg,0,0.4158623,0,11.58296
E:\IMG\center_2025_12_06_23_25_13_633.jpg,E:\IMG\left_2025_12_06_23_25_13_633.jpg,E:\IMG\right_2025_12_06_23_25_13_633.jpg,0,0.2145935,0,11.42868
E:\IMG\center_2025_12_06_23_25_13_712.jpg,E:\IMG\left_2025_12_06_23_25_13_712.jpg,E:\IMG\right_2025_12_06_23_25_13_712.jpg,0.15,0,0,10.89466
E:\IMG\center_2025_12_06_23_25_13_781.jpg,E:\IMG\left_2025_12_06_23_25_13_781.jpg,E:\IMG\right_2025_12_06_23_25_13_781.jpg,0.3,0.2071959,0,10.82295
E:\IMG\center_2025_12_06_23_25_13_855.jpg,E:\IMG\left_2025_12_06_23_25_13_855.jpg,E:\IMG\right_2025_12_06_23_25_13_855.jpg,0.5000001,0.4300194,0,10.59274
E:\IMG\center_2025_12_06_23_25_13_932.jpg,E:\IMG\left_2025_12_06_23_25_13_932.jpg,E:\IMG\right_2025_12_06_23_25_13_932.jpg,0.7,0.6588273,0,10.38855
E:\IMG\center_2025_12_06_23_25_14_010.jpg,E:\IMG\left_2025_12_06_23_25_14_010.jpg,E:\IMG\right_2025_12_06_23_25_14_010.jpg,0,0.8967972,0,10.40172
E:\IMG\center_2025_12_06_23_25_14_088.jpg,E:\IMG\left_2025_12_06_23_25_14_088.jpg,E:\IMG\right_2025_12_06_23_25_14_088.jpg,0,0.8825973,0,10.79673
E:\IMG\center_2025_12_06_23_25_14_162.jpg,E:\IMG\left_2025_12_06_23_25_14_162.jpg,E:\IMG\right_2025_12_06_23_25_14_162.jpg,0,0.6870987,0,10.95629
E:\IMG\center_2025_12_06_23_25_14_231.jpg,E:\IMG\left_2025_12_06_23_25_14_231.jpg,E:\IMG\right_2025_12_06_23_25_14_231.jpg,0.05,0.8605116,0,11.12296
E:\IMG\center_2025_12_06_23_25_14_309.jpg,E:\IMG\left_2025_12_06_23_25_14_309.jpg,E:\IMG\right_2025_12_06_23_25_14_309.jpg,0.25,1,0,11.68376
E:\IMG\center_2025_12_06_23_25_14_384.jpg,E:\IMG\left_2025_12_06_23_25_14_384.jpg,E:\IMG\right_2025_12_06_23_25_14_384.jpg,0.45,1,0,11.96901
E:\IMG\center_2025_12_06_23_25_14_462.jpg,E:\IMG\left_2025_12_06_23_25_14_462.jpg,E:\IMG\right_2025_12_06_23_25_14_462.jpg,0.6000001,1,0,12.27282
E:\IMG\center_2025_12_06_23_25_14_541.jpg,E:\IMG\left_2025_12_06_23_25_14_541.jpg,E:\IMG\right_2025_12_06_23_25_14_541.jpg,0,0.9215737,0,12.38407
E:\IMG\center_2025_12_06_23_25_14_620.jpg,E:\IMG\left_2025_12_06_23_25_14_620.jpg,E:\IMG\right_2025_12_06_23_25_14_620.jpg,0,0.6873982,0,12.81707
E:\IMG\center_2025_12_06_23_25_14_696.jpg,E:\IMG\left_2025_12_06_23_25_14_696.jpg,E:\IMG\right_2025_12_06_23_25_14_696.jpg,0,0.4174306,0,12.60239
E:\IMG\center_2025_12_06_23_25_14_775.jpg,E:\IMG\left_2025_12_06_23_25_14_775.jpg,E:\IMG\right_2025_12_06_23_25_14_775.jpg,0,0.5726206,0,12.57315
E:\IMG\center_2025_12_06_23_25_14_856.jpg,E:\IMG\left_2025_12_06_23_25_14_856.jpg,E:\IMG\right_2025_12_06_23_25_14_856.jpg,0,0.8171359,0,12.75042
E:\IMG\center_2025_12_06_23_25_14_932.jpg,E:\IMG\left_2025_12_06_23_25_14_932.jpg,E:\IMG\right_2025_12_06_23_25_14_932.jpg,0,1,0,13.05683
E:\IMG\center_2025_12_06_23_25_15_009.jpg,E:\IMG\left_2025_12_06_23_25_15_009.jpg,E:\IMG\right_2025_12_06_23_25_15_009.jpg,0,1,0,13.71588
E:\IMG\center_2025_12_06_23_25_15_086.jpg,E:\IMG\left_2025_12_06_23_25_15_086.jpg,E:\IMG\right_2025_12_06_23_25_15_086.jpg,0,1,0,13.86497
E:\IMG\center_2025_12_06_23_25_15_163.jpg,E:\IMG\left_2025_12_06_23_25_15_163.jpg,E:\IMG\right_2025_12_06_23_25_15_163.jpg,0,1,0,14.33401
E:\IMG\center_2025_12_06_23_25_15_240.jpg,E:\IMG\left_2025_12_06_23_25_15_240.jpg,E:\IMG\right_2025_12_06_23_25_15_240.jpg,0,0.8070856,0,14.12536
E:\IMG\center_2025_12_06_23_25_15_317.jpg,E:\IMG\left_2025_12_06_23_25_15_317.jpg,E:\IMG\right_2025_12_06_23_25_15_317.jpg,0,0.5723548,0,14.53051
E:\IMG\center_2025_12_06_23_25_15_394.jpg,E:\IMG\left_2025_12_06_23_25_15_394.jpg,E:\IMG\right_2025_12_06_23_25_15_394.jpg,0,0.3387841,0,14.44546
E:\IMG\center_2025_12_06_23_25_15_471.jpg,E:\IMG\left_2025_12_06_23_25_15_471.jpg,E:\IMG\right_2025_12_06_23_25_15_471.jpg,-0.15,0.07587967,0,14.04529
E:\IMG\center_2025_12_06_23_25_15_547.jpg,E:\IMG\left_2025_12_06_23_25_15_547.jpg,E:\IMG\right_2025_12_06_23_25_15_547.jpg,-0.35,0,0,13.48124
E:\IMG\center_2025_12_06_23_25_15_626.jpg,E:\IMG\left_2025_12_06_23_25_15_626.jpg,E:\IMG\right_2025_12_06_23_25_15_626.jpg,-0.5500001,0,0,12.96879
E:\IMG\center_2025_12_06_23_25_15_703.jpg,E:\IMG\left_2025_12_06_23_25_15_703.jpg,E:\IMG\right_2025_12_06_23_25_15_703.jpg,0,0,0,12.52689
E:\IMG\center_2025_12_06_23_25_15_778.jpg,E:\IMG\left_2025_12_06_23_25_15_778.jpg,E:\IMG\right_2025_12_06_23_25_15_778.jpg,0,0,0,12.1062
E:\IMG\center_2025_12_06_23_25_15_857.jpg,E:\IMG\left_2025_12_06_23_25_15_857.jpg,E:\IMG\right_2025_12_06_23_25_15_857.jpg,-0.15,0,0,11.47786
E:\IMG\center_2025_12_06_23_25_15_933.jpg,E:\IMG\left_2025_12_06_23_25_15_933.jpg,E:\IMG\right_2025_12_06_23_25_15_933.jpg,-0.35,0,0,11.16307
E:\IMG\center_2025_12_06_23_25_16_009.jpg,E:\IMG\left_2025_12_06_23_25_16_009.jpg,E:\IMG\right_2025_12_06_23_25_16_009.jpg,-0.5500001,0,0,10.7063
E:\IMG\center_2025_12_06_23_25_16_084.jpg,E:\IMG\left_2025_12_06_23_25_16_084.jpg,E:\IMG\right_2025_12_06_23_25_16_084.jpg,0,0,0,10.2817
E:\IMG\center_2025_12_06_23_25_16_159.jpg,E:\IMG\left_2025_12_06_23_25_16_159.jpg,E:\IMG\right_2025_12_06_23_25_16_159.jpg,-0.15,0,0,10.04421
E:\IMG\center_2025_12_06_23_25_16_228.jpg,E:\IMG\left_2025_12_06_23_25_16_228.jpg,E:\IMG\right_2025_12_06_23_25_16_228.jpg,0,0,0,9.749352
E:\IMG\center_2025_12_06_23_25_16_304.jpg,E:\IMG\left_2025_12_06_23_25_16_304.jpg,E:\IMG\right_2025_12_06_23_25_16_304.jpg,0,0,0,9.463373
E:\IMG\center_2025_12_06_23_25_16_379.jpg,E:\IMG\left_2025_12_06_23_25_16_379.jpg,E:\IMG\right_2025_12_06_23_25_16_379.jpg,-0.15,0,0,9.252617
E:\IMG\center_2025_12_06_23_25_16_456.jpg,E:\IMG\left_2025_12_06_23_25_16_456.jpg,E:\IMG\right_2025_12_06_23_25_16_456.jpg,-0.35,0,0,8.941822
E:\IMG\center_2025_12_06_23_25_16_530.jpg,E:\IMG\left_2025_12_06_23_25_16_530.jpg,E:\IMG\right_2025_12_06_23_25_16_530.jpg,-0.5500001,0,0,8.623242
E:\IMG\center_2025_12_06_23_25_16_604.jpg,E:\IMG\left_2025_12_06_23_25_16_604.jpg,E:\IMG\right_2025_12_06_23_25_16_604.jpg,-0.7500002,0.1829334,0,8.383188
E:\IMG\center_2025_12_06_23_25_16_675.jpg,E:\IMG\left_2025_12_06_23_25_16_675.jpg,E:\IMG\right_2025_12_06_23_25_16_675.jpg,-0.9000002,0.3610842,0,8.349777
E:\IMG\center_2025_12_06_23_25_16_746.jpg,E:\IMG\left_2025_12_06_23_25_16_746.jpg,E:\IMG\right_2025_12_06_23_25_16_746.jpg,0,0.6105157,0,8.515203
E:\IMG\center_2025_12_06_23_25_16_820.jpg,E:\IMG\left_2025_12_06_23_25_16_820.jpg,E:\IMG\right_2025_12_06_23_25_16_820.jpg,0,0.5021143,0,8.762932
E:\IMG\center_2025_12_06_23_25_16_890.jpg,E:\IMG\left_2025_12_06_23_25_16_890.jpg,E:\IMG\right_2025_12_06_23_25_16_890.jpg,0,0.256009,0,8.959889
E:\IMG\center_2025_12_06_23_25_16_960.jpg,E:\IMG\left_2025_12_06_23_25_16_960.jpg,E:\IMG\right_2025_12_06_23_25_16_960.jpg,0,0.07506787,0,8.971395
E:\IMG\center_2025_12_06_23_25_17_033.jpg,E:\IMG\left_2025_12_06_23_25_17_033.jpg,E:\IMG\right_2025_12_06_23_25_17_033.jpg,0,0,0,8.848203
E:\IMG\center_2025_12_06_23_25_17_104.jpg,E:\IMG\left_2025_12_06_23_25_17_104.jpg,E:\IMG\right_2025_12_06_23_25_17_104.jpg,0,0.0737841,0,8.749853
