E:\simulator-windows-64\IMG\center_2025_05_21_22_15_13_697.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_13_697.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_13_697.jpg, -0.08196183, 0.9405234, 0, 30.0106
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_13_813.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_13_813.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_13_813.jpg, 0, 1, 0, 30.18977
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_13_915.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_13_915.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_13_915.jpg, 0, 1, 0, 30.19018
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_021.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_021.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_021.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_126.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_126.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_126.jpg, -0.1293498, 1, 0, 30.18607
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_238.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_238.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_238.jpg, -0.4675192, 1, 0, 30.15049
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_344.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_344.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_344.jpg, -0.1943451, 1, 0, 30.19019
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_459.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_459.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_459.jpg, 0, 0.6581064, 0, 30.1221
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_564.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_564.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_564.jpg, 0, 0.3771046, 0, 30.03442
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_681.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_681.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_681.jpg, 0, 0.6885075, 0, 30.09099
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_789.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_789.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_789.jpg, 0, 0.9705957, 0, 30.18127
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_14_903.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_14_903.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_14_903.jpg, -0.3434982, 1, 0, 30.16556
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_011.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_011.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_011.jpg, -0.6651453, 1, 0, 30.12947
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_112.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_112.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_112.jpg, -0.3598863, 0.9131002, 0, 30.17834
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_213.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_213.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_213.jpg, -0.0565566, 0.6097705, 0, 30.1086
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_318.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_318.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_318.jpg, 0, 0.2968072, 0, 30.02357
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_429.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_429.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_429.jpg, 0, 0.6301572, 0, 30.08944
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_532.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_532.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_532.jpg, 0, 0.9396709, 0, 30.16541
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_632.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_632.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_632.jpg, 0, 1, 0, 30.1902
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_742.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_742.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_742.jpg, 0, 1, 0, 30.19028
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_866.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_866.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_866.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_15_996.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_15_996.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_15_996.jpg, 0, 1, 0, 30.1903
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_117.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_117.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_117.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_237.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_237.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_237.jpg, -0.183876, 1, 0, 30.1798
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_353.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_353.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_353.jpg, -0.1741986, 1, 0, 30.18959
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_471.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_471.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_471.jpg, 0, 0.6473008, 0, 30.09575
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_590.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_590.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_590.jpg, 0, 0.2880166, 0, 30.00481
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_702.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_702.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_702.jpg, 0, 0, 0, 29.82461
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_820.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_820.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_820.jpg, 0, 0.3537462, 0, 29.74118
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_16_931.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_16_931.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_16_931.jpg, 0, 0.6880695, 0, 30.1158
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_044.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_044.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_044.jpg, 0, 1, 0, 30.18061
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_156.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_156.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_156.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_268.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_268.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_268.jpg, 0, 1, 0, 30.18998
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_373.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_373.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_373.jpg, 0, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_478.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_478.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_478.jpg, -0.315564, 1, 0, 30.16582
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_592.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_592.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_592.jpg, 0, 0.6573169, 0, 30.11038
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_695.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_695.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_695.jpg, 0, 0.3496072, 0, 30.03663
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_813.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_813.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_813.jpg, 0, 0.7045999, 0, 30.1045
E:\simulator-windows-64\IMG\center_2025_05_21_22_15_17_924.jpg, E:\simulator-windows-64\IMG\left_2025_05_21_22_15_17_924.jpg, E:\simulator-windows-64\IMG\right_2025_05_21_22_15_17_924.jpg, 0, 1, 0, 30.17232
