E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_07_633.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_07_633.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_07_633.jpg, 0, 0.4321747, 0, 22.81066
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_07_738.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_07_738.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_07_738.jpg, -0.315747, 0.06384578, 0, 22.72289
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_07_859.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_07_859.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_07_859.jpg, 0, 0, 0, 22.4244
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_07_961.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_07_961.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_07_961.jpg, 0, 0.3050667, 0, 22.55938
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_065.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_065.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_065.jpg, 0, 0.5933073, 0, 22.87473
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_167.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_167.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_167.jpg, 0, 0.8964688, 0, 23.67719
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_271.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_271.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_271.jpg, -0.2832387, 1, 0, 24.5695
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_371.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_371.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_371.jpg, -0.5844624, 1, 0, 25.30716
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_476.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_476.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_476.jpg, -0.297606, 1, 0, 26.43443
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_578.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_578.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_578.jpg, 0, 1, 0, 27.36517
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_685.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_685.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_685.jpg, 0, 1, 0, 28.2895
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_788.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_788.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_788.jpg, -0.2785779, 1, 0, 29.1764
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_08_906.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_08_906.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_08_906.jpg, 0, 1, 0, 30.18632
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_014.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_014.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_014.jpg, 0, 1, 0, 30.19025
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_115.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_115.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_115.jpg, 0, 1, 0, 30.19029
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_224.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_224.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_224.jpg, 0, 1, 0, 30.19052
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_324.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_324.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_324.jpg, 0, 1, 0, 30.19029
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_437.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_437.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_437.jpg, -0.3381246, 1, 0, 30.16562
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_553.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_553.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_553.jpg, 0, 1, 0, 30.18922
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_664.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_664.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_664.jpg, 0, 1, 0, 30.19015
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_781.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_781.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_781.jpg, 0, 1, 0, 30.1903
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_09_896.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_09_896.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_09_896.jpg, 0, 1, 0, 30.19029
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_011.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_011.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_011.jpg, -0.1718652, 1, 0, 30.1824
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_126.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_126.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_126.jpg, -0.173166, 1, 0, 30.18946
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_241.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_241.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_241.jpg, 0, 1, 0, 30.18973
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_342.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_342.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_342.jpg, 0, 1, 0, 30.19026
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_451.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_451.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_451.jpg, 0, 1, 0, 30.19029
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_551.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_551.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_551.jpg, -0.0573408, 1, 0, 30.18961
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_664.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_664.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_664.jpg, -0.2783553, 1, 0, 30.17475
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_768.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_768.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_768.jpg, 0, 1, 0, 30.18937
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_872.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_872.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_872.jpg, 0, 1, 0, 30.19007
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_10_986.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_10_986.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_10_986.jpg, 0, 1, 0, 30.19057
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_089.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_089.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_089.jpg, -0.09367619, 1, 0, 30.1902
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_206.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_206.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_206.jpg, 0, 1, 0, 30.19024
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_319.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_319.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_319.jpg, -0.1909473, 1, 0, 30.18135
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_436.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_436.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_436.jpg, -0.3596823, 1, 0, 30.17862
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_554.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_554.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_554.jpg, -0.005808271, 1, 0, 30.18742
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_667.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_667.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_667.jpg, 0, 1, 0, 30.18935
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_772.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_772.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_772.jpg, 0, 1, 0, 30.19026
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_877.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_877.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_877.jpg, -0.3104592, 1, 0, 30.17486
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_11_994.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_11_994.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_11_994.jpg, -0.4479208, 1, 0, 30.16618
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_106.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_106.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_106.jpg, -0.1145517, 1, 0, 30.19288
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_218.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_218.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_218.jpg, 0, 1, 0, 30.18967
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_333.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_333.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_333.jpg, 0, 1, 0, 30.19025
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_447.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_447.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_447.jpg, 0, 1, 0, 30.18959
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_558.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_558.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_558.jpg, 0, 1, 0, 30.18984
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_672.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_672.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_672.jpg, 0, 1, 0, 30.18917
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_784.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_784.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_784.jpg, 0.3357657, 1, 0, 30.1709
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_12_899.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_12_899.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_12_899.jpg, 0.6777791, 0.896872, 0, 30.11347
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_008.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_008.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_008.jpg, 0.3488781, 0.5679709, 0, 30.09436
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_123.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_123.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_123.jpg, 0.003227048, 0.2223199, 0, 30.00136
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_231.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_231.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_231.jpg, 0, 0, 0, 29.72686
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_345.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_345.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_345.jpg, -0.1581357, 0, 0, 29.27944
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_452.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_452.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_452.jpg, 0, 0, 0, 28.9823
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_557.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_557.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_557.jpg, -0.3149778, 0, 0, 28.57008
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_664.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_664.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_664.jpg, -0.635466, 0, 0, 28.01517
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_773.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_773.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_773.jpg, -0.3461979, 0, 0, 27.70312
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_876.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_876.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_876.jpg, -0.001569647, 0.3067899, 0, 27.68542
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_13_986.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_13_986.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_13_986.jpg, 0, 0.6384926, 0, 27.98476
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_091.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_091.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_091.jpg, 0, 0.9127154, 0, 28.7633
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_208.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_208.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_208.jpg, 0, 1, 0, 29.85083
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_318.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_318.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_318.jpg, -0.3336471, 1, 0, 30.17199
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_433.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_433.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_433.jpg, -0.5371896, 1, 0, 30.15002
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_542.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_542.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_542.jpg, -0.162453, 1, 0, 30.19365
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_643.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_643.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_643.jpg, 0, 1, 0, 30.18931
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_743.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_743.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_743.jpg, 0, 1, 0, 30.1902
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_857.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_857.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_857.jpg, 0, 1, 0, 30.19037
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_14_969.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_14_969.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_14_969.jpg, 0, 1, 0, 30.19032
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_15_083.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_15_083.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_15_083.jpg, 0, 1, 0, 30.19029
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_15_199.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_15_199.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_15_199.jpg, 0, 1, 0, 30.19029
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_15_313.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_15_313.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_15_313.jpg, 0, 1, 0, 30.19034
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_15_424.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_15_424.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_15_424.jpg, 0, 1, 0, 30.1903
E:\Autonomous-Vehicles\IMG\center_2025_12_04_22_42_15_526.jpg, E:\Autonomous-Vehicles\IMG\left_2025_12_04_22_42_15_526.jpg, E:\Autonomous-Vehicles\IMG\right_2025_12_04_22_42_15_526.jpg, 0, 1, 0, 30.19031
